time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2025-09-03 00:02:54,-108.1013,38.9648,  68.3,18950,-64.3,-82.3,-78.1,  7, 12, 0.01,330, 2.0
2025-09-03 00:02:55,-108.1012,38.9648,  68.2,18955,-64.3,-82.3,-78.2,  7, 12, 0.01,328, 2.0
2025-09-03 00:02:56,-108.1012,38.9647,  68.2,18960,-64.3,-82.4,-78.2,  7, 12, 0.01,326, 2.1
2025-09-03 00:02:57,-108.1012,38.9647,  68.1,18965,-64.3,-82.4,-78.3,  7, 12, 0.01,323, 2.1
2025-09-03 00:02:58,-108.1012,38.9647,  68.1,18969,-64.3,-82.5,-78.3,  7, 12, 0.01,322, 2.1
2025-09-03 00:02:59,-108.1011,38.9647,  68.0,18974,-64.3,-82.6,-78.4,  7, 12, 0.01,320, 2.1
2025-09-03 00:03:00,-108.1011,38.9647,  68.0,18979,-64.3,-82.6,-78.5,  6, 12, 0.01,318, 2.1
2025-09-03 00:03:01,-108.1011,38.9647,  67.9,18984,-64.3,-82.7,-78.5,  6, 12, 0.01,317, 2.2
2025-09-03 00:03:02,-108.1011,38.9646,  67.9,18988,-64.3,-82.8,-78.6,  6, 11, 0.01,317, 2.3
2025-09-03 00:03:03,-108.1011,38.9646,  67.8,18993,-64.2,-82.8,-78.7,  6, 11, 0.01,316, 2.4
2025-09-03 00:03:04,-108.1010,38.9646,  67.8,18998,-64.2,-82.9,-78.7,  6, 11, 0.01,315, 2.5
2025-09-03 00:03:05,-108.1010,38.9646,  67.7,19003,-64.2,-82.9,-78.7,  6, 11, 0.01,315, 2.6
2025-09-03 00:03:06,-108.1010,38.9646,  67.7,19008,-64.2,-82.9,-78.7,  6, 11, 0.01,314, 2.7
2025-09-03 00:03:07,-108.1010,38.9646,  67.6,19013,-64.2,-82.9,-78.7,  6, 11, 0.01,314, 2.8
2025-09-03 00:03:08,-108.1010,38.9645,  67.5,19018,-64.2,-82.8,-78.7,  6, 11, 0.01,313, 2.9
2025-09-03 00:03:09,-108.1009,38.9645,  67.5,19022,-64.1,-82.8,-78.7,  6, 11, 0.01,313, 3.0
2025-09-03 00:03:10,-108.1009,38.9645,  67.4,19027,-64.1,-82.8,-78.6,  6, 11, 0.01,313, 3.1
2025-09-03 00:03:11,-108.1009,38.9645,  67.4,19032,-64.1,-82.8,-78.6,  6, 11, 0.01,312, 3.2
2025-09-03 00:03:12,-108.1009,38.9644,  67.3,19037,-64.1,-82.8,-78.6,  6, 11, 0.01,312, 3.3
2025-09-03 00:03:13,-108.1008,38.9644,  67.3,19042,-64.1,-82.7,-78.6,  6, 11, 0.01,312, 3.4
2025-09-03 00:03:14,-108.1008,38.9644,  67.2,19047,-64.1,-82.7,-78.6,  6, 11, 0.01,311, 3.5
2025-09-03 00:03:15,-108.1008,38.9643,  67.2,19051,-64.1,-82.7,-78.6,  6, 11, 0.01,311, 3.5
2025-09-03 00:03:16,-108.1008,38.9643,  67.1,19056,-64.0,-82.7,-78.5,  6, 11, 0.01,311, 3.6
2025-09-03 00:03:17,-108.1007,38.9643,  67.1,19061,-64.0,-82.7,-78.5,  6, 11, 0.01,311, 3.7
2025-09-03 00:03:18,-108.1007,38.9642,  67.0,19066,-64.0,-82.6,-78.5,  6, 11, 0.01,310, 3.8
2025-09-03 00:03:19,-108.1007,38.9642,  67.0,19071,-64.0,-82.6,-78.4,  6, 11, 0.01,310, 3.9
2025-09-03 00:03:20,-108.1007,38.9642,  66.9,19076,-64.0,-82.6,-78.4,  6, 11, 0.01,310, 4.0
2025-09-03 00:03:21,-108.1006,38.9641,  66.9,19081,-63.9,-82.5,-78.3,  6, 11, 0.01,311, 4.0
2025-09-03 00:03:22,-108.1006,38.9641,  66.8,19086,-63.9,-82.5,-78.3,  6, 11, 0.01,313, 4.1
2025-09-03 00:03:23,-108.1006,38.9641,  66.7,19091,-63.9,-82.4,-78.3,  6, 11, 0.01,314, 4.1
2025-09-03 00:03:24,-108.1006,38.9640,  66.7,19095,-63.9,-82.4,-78.2,  6, 11, 0.01,316, 4.1
2025-09-03 00:03:25,-108.1005,38.9640,  66.6,19100,-63.8,-82.4,-78.2,  6, 12, 0.01,317, 4.1
2025-09-03 00:03:26,-108.1005,38.9640,  66.6,19105,-63.8,-82.3,-78.1,  6, 12, 0.01,318, 4.2
2025-09-03 00:03:27,-108.1005,38.9639,  66.5,19110,-63.8,-82.3,-78.1,  6, 12, 0.01,320, 4.2
2025-09-03 00:03:28,-108.1005,38.9639,  66.5,19115,-63.8,-82.2,-78.1,  6, 12, 0.01,321, 4.2
2025-09-03 00:03:29,-108.1004,38.9639,  66.4,19119,-63.8,-82.2,-78.0,  6, 12, 0.01,322, 4.2
2025-09-03 00:03:30,-108.1004,38.9638,  66.4,19124,-63.7,-82.2,-78.0,  6, 12, 0.01,324, 4.3
2025-09-03 00:03:31,-108.1004,38.9638,  66.3,19129,-63.7,-82.1,-77.9,  7, 12, 0.01,325, 4.3
2025-09-03 00:03:32,-108.1004,38.9638,  66.3,19133,-63.7,-82.1,-77.9,  7, 12, 0.01,327, 4.3
2025-09-03 00:03:33,-108.1003,38.9637,  66.2,19138,-63.6,-82.1,-77.9,  6, 12, 0.01,328, 4.3
2025-09-03 00:03:34,-108.1003,38.9637,  66.2,19143,-63.6,-82.1,-77.9,  6, 12, 0.01,329, 4.3
2025-09-03 00:03:35,-108.1003,38.9637,  66.1,19148,-63.6,-82.1,-77.9,  6, 12, 0.01,330, 4.4
2025-09-03 00:03:36,-108.1003,38.9636,  66.1,19152,-63.5,-82.1,-77.9,  6, 11, 0.01,332, 4.4
2025-09-03 00:03:37,-108.1002,38.9636,  66.0,19157,-63.5,-82.1,-77.9,  6, 11, 0.01,333, 4.4
2025-09-03 00:03:38,-108.1002,38.9636,  66.0,19162,-63.5,-82.1,-77.9,  6, 11, 0.01,334, 4.4
2025-09-03 00:03:39,-108.1002,38.9635,  65.9,19167,-63.5,-82.1,-77.9,  6, 11, 0.01,335, 4.4
2025-09-03 00:03:40,-108.1002,38.9635,  65.9,19172,-63.4,-82.1,-77.9,  6, 11, 0.01,336, 4.5
2025-09-03 00:03:41,-108.1002,38.9635,  65.8,19177,-63.4,-82.1,-77.9,  6, 11, 0.01,338, 4.4
2025-09-03 00:03:42,-108.1002,38.9634,  65.8,19182,-63.4,-82.1,-78.0,  6, 11, 0.01,339, 4.5
2025-09-03 00:03:43,-108.1002,38.9634,  65.7,19187,-63.3,-82.1,-78.0,  6, 11, 0.01,340, 4.4
2025-09-03 00:03:44,-108.1002,38.9634,  65.7,19192,-63.3,-82.1,-78.0,  6, 11, 0.01,342, 4.4
2025-09-03 00:03:45,-108.1002,38.9633,  65.6,19197,-63.3,-82.1,-78.0,  6, 11, 0.01,343, 4.4
2025-09-03 00:03:46,-108.1002,38.9633,  65.5,19202,-63.3,-82.1,-78.0,  6, 11, 0.01,345, 4.4
2025-09-03 00:03:47,-108.1002,38.9633,  65.5,19207,-63.2,-82.1,-77.9,  6, 11, 0.01,346, 4.4
2025-09-03 00:03:48,-108.1002,38.9632,  65.4,19212,-63.2,-82.1,-77.9,  6, 11, 0.01,348, 4.4
2025-09-03 00:03:49,-108.1002,38.9632,  65.4,19217,-63.2,-82.1,-77.9,  6, 11, 0.01,349, 4.3
2025-09-03 00:03:50,-108.1002,38.9632,  65.3,19222,-63.2,-82.1,-77.9,  6, 11, 0.01,351, 4.3
2025-09-03 00:03:51,-108.1002,38.9631,  65.3,19227,-63.1,-82.1,-77.9,  6, 11, 0.01,352, 4.3
2025-09-03 00:03:52,-108.1002,38.9631,  65.2,19232,-63.1,-82.0,-77.9,  6, 11, 0.01,354, 4.3
2025-09-03 00:03:53,-108.1002,38.9631,  65.2,19237,-63.1,-82.0,-77.9,  6, 11, 0.01,355, 4.3
2025-09-03 00:03:54,-108.1002,38.9630,  65.1,19241,-63.1,-82.0,-77.8,  6, 11, 0.01,357, 4.2
2025-09-03 00:03:55,-108.1002,38.9630,  65.1,19246,-63.0,-82.0,-77.8,  6, 11, 0.01,359, 4.2
2025-09-03 00:03:56,-108.1002,38.9629,  65.0,19251,-63.0,-82.0,-77.8,  6, 11, 0.01,360, 4.2
2025-09-03 00:03:57,-108.1002,38.9629,  65.0,19256,-63.0,-82.0,-77.8,  6, 11, 0.01,  2, 4.2
2025-09-03 00:03:58,-108.1002,38.9629,  64.9,19260,-63.0,-82.0,-77.8,  6, 11, 0.01,  3, 4.2
2025-09-03 00:03:59,-108.1002,38.9629,  64.9,19266,-62.9,-82.0,-77.8,  6, 11, 0.01,  5, 4.1
2025-09-03 00:04:00,-108.1002,38.9628,  64.8,19271,-62.9,-81.9,-77.8,  6, 11, 0.01,  6, 4.1
2025-09-03 00:04:01,-108.1002,38.9628,  64.8,19276,-62.9,-81.9,-77.8,  6, 11, 0.01,  6, 4.1
2025-09-03 00:04:02,-108.1002,38.9627,  64.7,19281,-62.9,-81.9,-77.7,  6, 11, 0.01,  5, 4.0
2025-09-03 00:04:03,-108.1002,38.9627,  64.7,19286,-62.8,-81.9,-77.7,  6, 11, 0.01,  4, 4.0
2025-09-03 00:04:04,-108.1002,38.9627,  64.6,19291,-62.8,-81.9,-77.7,  6, 11, 0.01,  3, 3.9
2025-09-03 00:04:05,-108.1002,38.9626,  64.6,19296,-62.8,-81.9,-77.7,  6, 11, 0.01,  2, 3.9
2025-09-03 00:04:06,-108.1002,38.9626,  64.5,19301,-62.8,-81.9,-77.7,  6, 11, 0.01,  2, 3.9
2025-09-03 00:04:07,-108.1001,38.9626,  64.4,19306,-62.7,-81.9,-77.7,  6, 11, 0.01,  1, 3.9
2025-09-03 00:04:08,-108.1001,38.9625,  64.4,19311,-62.7,-81.9,-77.7,  6, 11, 0.01,360, 3.8
2025-09-03 00:04:09,-108.1001,38.9625,  64.3,19316,-62.7,-81.9,-77.7,  6, 11, 0.01,359, 3.8
2025-09-03 00:04:10,-108.1001,38.9625,  64.3,19320,-62.7,-81.9,-77.7,  6, 11, 0.01,358, 3.7
2025-09-03 00:04:11,-108.1001,38.9624,  64.2,19325,-62.6,-81.9,-77.7,  6, 11, 0.01,357, 3.7
2025-09-03 00:04:12,-108.1002,38.9624,  64.2,19330,-62.6,-81.9,-77.7,  6, 11, 0.01,356, 3.6
2025-09-03 00:04:13,-108.1002,38.9624,  64.1,19335,-62.6,-81.9,-77.7,  6, 11, 0.01,355, 3.6
2025-09-03 00:04:14,-108.1002,38.9624,  64.1,19340,-62.6,-81.8,-77.7,  6, 10, 0.01,354, 3.6
2025-09-03 00:04:15,-108.1002,38.9623,  64.0,19345,-62.6,-81.8,-77.7,  6, 10, 0.01,353, 3.5
2025-09-03 00:04:16,-108.1002,38.9623,  64.0,19350,-62.5,-81.8,-77.7,  6, 10, 0.01,352, 3.4
2025-09-03 00:04:17,-108.1002,38.9623,  63.9,19355,-62.5,-81.8,-77.7,  6, 10, 0.01,351, 3.4
2025-09-03 00:04:18,-108.1002,38.9623,  63.9,19360,-62.5,-81.8,-77.7,  6, 10, 0.01,350, 3.4
2025-09-03 00:04:19,-108.1002,38.9622,  63.8,19365,-62.5,-81.8,-77.7,  6, 10, 0.01,349, 3.4
2025-09-03 00:04:20,-108.1002,38.9622,  63.8,19370,-62.5,-81.8,-77.7,  6, 10, 0.01,347, 3.3
2025-09-03 00:04:21,-108.1002,38.9622,  63.7,19375,-62.4,-81.8,-77.6,  6, 10, 0.01,348, 3.3
2025-09-03 00:04:22,-108.1002,38.9622,  63.7,19380,-62.4,-81.8,-77.6,  6, 10, 0.01,349, 3.3
2025-09-03 00:04:23,-108.1002,38.9621,  63.6,19385,-62.4,-81.8,-77.6,  6, 10, 0.01,350, 3.2
2025-09-03 00:04:24,-108.1002,38.9621,  63.6,19390,-62.4,-81.8,-77.6,  6, 10, 0.01,351, 3.3
2025-09-03 00:04:25,-108.1002,38.9621,  63.5,19397,-62.4,-81.8,-77.6,  6, 10, 0.01,353, 3.2
2025-09-03 00:04:26,-108.1002,38.9620,  63.5,19401,-62.3,-81.8,-77.6,  6, 10, 0.01,353, 3.2
2025-09-03 00:04:27,-108.1002,38.9620,  63.4,19406,-62.3,-81.8,-77.6,  6, 10, 0.01,354, 3.2
2025-09-03 00:04:28,-108.1002,38.9620,  63.4,19411,-62.3,-81.8,-77.6,  6, 10, 0.01,356, 3.2
2025-09-03 00:04:29,-108.1002,38.9620,  63.3,19417,-62.3,-81.8,-77.6,  6, 10, 0.01,357, 3.2
2025-09-03 00:04:30,-108.1002,38.9619,  63.2,19422,-62.3,-81.8,-77.6,  6, 10, 0.01,358, 3.2
2025-09-03 00:04:31,-108.1002,38.9619,  63.2,19427,-62.3,-81.7,-77.6,  6, 10, 0.01,359, 3.2
2025-09-03 00:04:32,-108.1002,38.9619,  63.1,19432,-62.2,-81.7,-77.5,  6, 10, 0.01,360, 3.1
2025-09-03 00:04:33,-108.1002,38.9619,  63.1,19437,-62.2,-81.7,-77.5,  6, 10, 0.01,  1, 3.1
2025-09-03 00:04:34,-108.1002,38.9618,  63.0,19442,-62.2,-81.7,-77.5,  6, 10, 0.01,  2, 3.1
2025-09-03 00:04:35,-108.1002,38.9618,  63.0,19447,-62.2,-81.7,-77.5,  6, 10, 0.01,  3, 3.1
2025-09-03 00:04:36,-108.1002,38.9618,  62.9,19452,-62.2,-81.7,-77.5,  6, 10, 0.01,  4, 3.1
2025-09-03 00:04:37,-108.1002,38.9618,  62.9,19457,-62.2,-81.7,-77.5,  6, 10, 0.01,  5, 3.0
2025-09-03 00:04:38,-108.1002,38.9617,  62.8,19463,-62.2,-81.7,-77.5,  6, 10, 0.01,  7, 3.0
2025-09-03 00:04:39,-108.1002,38.9617,  62.8,19468,-62.2,-81.7,-77.5,  6, 10, 0.01,  8, 3.0
2025-09-03 00:04:40,-108.1002,38.9617,  62.7,19473,-62.2,-81.6,-77.5,  6, 10, 0.01,  9, 3.0
2025-09-03 00:04:41,-108.1002,38.9617,  62.7,19478,-62.1,-81.6,-77.4,  6, 10, 0.01,  7, 3.0
2025-09-03 00:04:42,-108.1002,38.9616,  62.6,19483,-62.1,-81.6,-77.4,  6, 10, 0.01,  5, 3.0
2025-09-03 00:04:43,-108.1001,38.9616,  62.6,19488,-62.1,-81.6,-77.4,  6, 10, 0.01,  3, 3.0
2025-09-03 00:04:44,-108.1001,38.9616,  62.5,19494,-62.1,-81.6,-77.4,  6, 10, 0.01,  1, 3.0
2025-09-03 00:04:45,-108.1001,38.9616,  62.5,19499,-62.1,-81.6,-77.4,  6, 10, 0.01,359, 2.9
2025-09-03 00:04:46,-108.1001,38.9616,  62.4,19504,-62.1,-81.6,-77.4,  6, 10, 0.01,357, 2.9
2025-09-03 00:04:47,-108.1001,38.9616,  62.4,19510,-62.1,-81.6,-77.4,  6, 10, 0.01,355, 2.9
2025-09-03 00:04:48,-108.1001,38.9615,  62.3,19515,-62.1,-81.6,-77.4,  6, 10, 0.01,353, 2.9
2025-09-03 00:04:49,-108.1000,38.9615,  62.2,19520,-62.1,-81.6,-77.4,  6, 10, 0.01,351, 2.9
2025-09-03 00:04:50,-108.1000,38.9615,  62.2,19525,-62.1,-81.6,-77.4,  6, 10, 0.01,349, 2.9
2025-09-03 00:04:51,-108.1000,38.9615,  62.1,19531,-62.1,-81.6,-77.4,  6, 10, 0.01,347, 2.8
2025-09-03 00:04:52,-108.1000,38.9615,  62.1,19536,-62.1,-81.6,-77.4,  6, 10, 0.01,344, 2.8
2025-09-03 00:04:53,-108.1000,38.9614,  62.0,19541,-62.1,-81.6,-77.5,  6, 10, 0.01,342, 2.8
2025-09-03 00:04:54,-108.0999,38.9614,  62.0,19547,-62.1,-81.7,-77.5,  6, 10, 0.01,340, 2.8
2025-09-03 00:04:55,-108.0999,38.9614,  61.9,19552,-62.1,-81.7,-77.6,  6, 10, 0.01,338, 2.8
2025-09-03 00:04:56,-108.0999,38.9614,  61.9,19557,-62.1,-81.8,-77.6,  6, 10, 0.01,335, 2.8
2025-09-03 00:04:57,-108.0999,38.9614,  61.8,19562,-62.1,-81.9,-77.7,  6, 10, 0.01,333, 2.8
2025-09-03 00:04:58,-108.0999,38.9614,  61.8,19568,-62.1,-81.9,-77.7,  5, 10, 0.01,331, 2.7
2025-09-03 00:04:59,-108.0998,38.9614,  61.7,19573,-62.1,-82.0,-77.8,  5, 10, 0.01,329, 2.7
2025-09-03 00:05:00,-108.0998,38.9613,  61.7,19578,-62.1,-82.0,-77.8,  5, 10, 0.01,327, 2.7
2025-09-03 00:05:01,-108.0998,38.9613,  61.6,19583,-62.1,-82.1,-77.9,  5,  9, 0.01,325, 2.7
2025-09-03 00:05:02,-108.0998,38.9613,  61.6,19588,-62.1,-82.1,-77.9,  5,  9, 0.01,324, 2.7
2025-09-03 00:05:03,-108.0998,38.9613,  61.5,19594,-62.1,-82.2,-78.0,  5,  9, 0.01,323, 2.7
2025-09-03 00:05:04,-108.0998,38.9613,  61.5,19599,-62.1,-82.2,-78.1,  5,  9, 0.01,322, 2.7
2025-09-03 00:05:05,-108.0997,38.9612,  61.4,19604,-62.1,-82.3,-78.1,  5,  9, 0.01,321, 2.7
2025-09-03 00:05:06,-108.0997,38.9612,  61.4,19609,-62.2,-82.3,-78.2,  5,  9, 0.01,319, 2.7
2025-09-03 00:05:07,-108.0997,38.9612,  61.3,19614,-62.2,-82.3,-78.2,  5,  9, 0.01,318, 2.7
2025-09-03 00:05:08,-108.0997,38.9612,  61.3,19619,-62.2,-82.4,-78.2,  5,  9, 0.01,317, 2.7
2025-09-03 00:05:09,-108.0997,38.9612,  61.2,19624,-62.2,-82.4,-78.2,  5,  9, 0.01,315, 2.7
2025-09-03 00:05:10,-108.0997,38.9612,  61.2,19629,-62.2,-82.4,-78.3,  5,  9, 0.01,314, 2.7
2025-09-03 00:05:11,-108.0996,38.9611,  61.1,19635,-62.2,-82.5,-78.3,  5,  9, 0.01,313, 2.7
2025-09-03 00:05:12,-108.0996,38.9611,  61.1,19640,-62.2,-82.5,-78.3,  5,  9, 0.01,312, 2.7
2025-09-03 00:05:13,-108.0996,38.9611,  61.0,19645,-62.2,-82.5,-78.3,  5,  9, 0.01,310, 2.7
2025-09-03 00:05:14,-108.0996,38.9611,  60.9,19650,-62.2,-82.5,-78.4,  5,  9, 0.01,309, 2.7
2025-09-03 00:05:15,-108.0996,38.9611,  60.9,19656,-62.2,-82.6,-78.4,  5,  9, 0.01,308, 2.7
2025-09-03 00:05:16,-108.0996,38.9611,  60.8,19661,-62.2,-82.6,-78.4,  5,  9, 0.01,307, 2.7
2025-09-03 00:05:17,-108.0996,38.9611,  60.8,19666,-62.2,-82.6,-78.5,  5,  9, 0.01,305, 2.7
2025-09-03 00:05:18,-108.0995,38.9611,  60.7,19672,-62.2,-82.7,-78.5,  5,  9, 0.01,304, 2.6
2025-09-03 00:05:19,-108.0995,38.9610,  60.7,19677,-62.2,-82.7,-78.5,  5,  9, 0.01,303, 2.6
2025-09-03 00:05:20,-108.0995,38.9610,  60.6,19682,-62.2,-82.7,-78.5,  5,  9, 0.01,302, 2.7
2025-09-03 00:05:21,-108.0995,38.9610,  60.6,19687,-62.2,-82.7,-78.6,  5,  9, 0.01,303, 2.6
2025-09-03 00:05:22,-108.0995,38.9610,  60.5,19692,-62.2,-82.7,-78.6,  5,  9, 0.01,304, 2.5
2025-09-03 00:05:23,-108.0995,38.9610,  60.5,19697,-62.3,-82.7,-78.6,  5,  9, 0.01,305, 2.5
2025-09-03 00:05:24,-108.0995,38.9610,  60.4,19702,-62.3,-82.8,-78.6,  5,  9, 0.01,306, 2.5
2025-09-03 00:05:25,-108.0995,38.9609,  60.4,19708,-62.3,-82.8,-78.6,  5,  9, 0.01,307, 2.4
2025-09-03 00:05:26,-108.0994,38.9609,  60.3,19713,-62.3,-82.8,-78.6,  5,  9, 0.01,308, 2.4
2025-09-03 00:05:27,-108.0994,38.9609,  60.3,19718,-62.3,-82.8,-78.7,  5,  9, 0.01,309, 2.3
2025-09-03 00:05:28,-108.0994,38.9609,  60.2,19723,-62.3,-82.8,-78.7,  5,  9, 0.01,311, 2.3
2025-09-03 00:05:29,-108.0994,38.9609,  60.2,19728,-62.3,-82.9,-78.7,  5,  9, 0.01,312, 2.2
2025-09-03 00:05:30,-108.0994,38.9609,  60.1,19733,-62.3,-82.9,-78.7,  5,  9, 0.01,314, 2.2
2025-09-03 00:05:31,-108.0994,38.9609,  60.1,19738,-62.3,-82.9,-78.7,  5,  9, 0.01,315, 2.2
2025-09-03 00:05:32,-108.0994,38.9609,  60.0,19743,-62.4,-82.9,-78.8,  5,  9, 0.01,317, 2.1
2025-09-03 00:05:33,-108.0993,38.9609,  60.0,19748,-62.4,-82.9,-78.8,  5,  8, 0.01,318, 2.1
2025-09-03 00:05:34,-108.0993,38.9608,  59.9,19753,-62.4,-83.0,-78.8,  5,  9, 0.01,320, 2.0
2025-09-03 00:05:35,-108.0993,38.9608,  59.9,19758,-62.4,-83.0,-78.8,  5,  8, 0.01,322, 2.0
2025-09-03 00:05:36,-108.0993,38.9608,  59.8,19763,-62.4,-83.0,-78.8,  5,  9, 0.01,324, 1.9
2025-09-03 00:05:37,-108.0993,38.9608,  59.8,19768,-62.4,-83.0,-78.8,  5,  8, 0.01,326, 1.9
2025-09-03 00:05:38,-108.0993,38.9608,  59.7,19774,-62.5,-83.0,-78.9,  5,  9, 0.01,328, 1.8
2025-09-03 00:05:39,-108.0993,38.9608,  59.7,19779,-62.5,-83.0,-78.9,  5,  8, 0.01,330, 1.8
2025-09-03 00:05:40,-108.0993,38.9607,  59.6,19784,-62.5,-83.0,-78.9,  5,  8, 0.01,332, 1.7
2025-09-03 00:05:41,-108.0993,38.9607,  59.6,19789,-62.5,-83.1,-78.9,  5,  8, 0.01,334, 1.7
2025-09-03 00:05:42,-108.0993,38.9607,  59.5,19795,-62.5,-83.1,-78.9,  5,  9, 0.01,337, 1.7
2025-09-03 00:05:43,-108.0993,38.9607,  59.5,19800,-62.5,-83.1,-78.9,  5,  8, 0.01,340, 1.7
2025-09-03 00:05:44,-108.0993,38.9607,  59.4,19806,-62.6,-83.1,-79.0,  5,  8, 0.01,342, 1.7
2025-09-03 00:05:45,-108.0993,38.9607,  59.4,19811,-62.6,-83.1,-79.0,  5,  8, 0.01,345, 1.7
2025-09-03 00:05:46,-108.0993,38.9607,  59.3,19816,-62.6,-83.2,-79.0,  5,  8, 0.01,348, 1.7
2025-09-03 00:05:47,-108.0993,38.9607,  59.3,19822,-62.6,-83.2,-79.1,  5,  8, 0.01,351, 1.7
2025-09-03 00:05:48,-108.0993,38.9607,  59.2,19827,-62.6,-83.3,-79.1,  5,  8, 0.01,355, 1.7
2025-09-03 00:05:49,-108.0993,38.9607,  59.2,19833,-62.6,-83.3,-79.2,  5,  8, 0.01,358, 1.7
2025-09-03 00:05:50,-108.0993,38.9607,  59.1,19838,-62.6,-83.4,-79.2,  5,  8, 0.01,  1, 1.7
2025-09-03 00:05:51,-108.0993,38.9607,  59.1,19844,-62.6,-83.4,-79.3,  5,  8, 0.01,  4, 1.7
2025-09-03 00:05:52,-108.0993,38.9607,  59.0,19849,-62.6,-83.5,-79.3,  5,  8, 0.01,  7, 1.7
2025-09-03 00:05:53,-108.0993,38.9607,  59.0,19854,-62.7,-83.5,-79.4,  4,  8, 0.01, 11, 1.7
2025-09-03 00:05:54,-108.0993,38.9607,  58.9,19859,-62.7,-83.6,-79.4,  4,  8, 0.01, 14, 1.7
2025-09-03 00:05:55,-108.0993,38.9606,  58.9,19865,-62.7,-83.6,-79.5,  4,  8, 0.01, 17, 1.7
2025-09-03 00:05:56,-108.0994,38.9606,  58.8,19870,-62.7,-83.7,-79.6,  4,  8, 0.01, 20, 1.7
2025-09-03 00:05:57,-108.0994,38.9606,  58.8,19876,-62.7,-83.8,-79.6,  4,  8, 0.01, 23, 1.7
2025-09-03 00:05:58,-108.0994,38.9606,  58.7,19880,-62.7,-83.8,-79.6,  4,  8, 0.01, 25, 1.7
2025-09-03 00:05:59,-108.0994,38.9606,  58.7,19885,-62.7,-83.8,-79.7,  4,  8, 0.01, 28, 1.7
2025-09-03 00:06:00,-108.0994,38.9606,  58.6,19891,-62.7,-83.9,-79.7,  4,  8, 0.01, 30, 1.7
2025-09-03 00:06:01,-108.0994,38.9606,  58.6,19896,-62.7,-83.9,-79.8,  4,  8, 0.01, 30, 1.6
2025-09-03 00:06:02,-108.0994,38.9606,  58.5,19901,-62.7,-83.9,-79.8,  4,  8, 0.01, 30, 1.6
2025-09-03 00:06:03,-108.0994,38.9606,  58.5,19906,-62.7,-84.0,-79.8,  4,  7, 0.01, 30, 1.5
2025-09-03 00:06:04,-108.0994,38.9606,  58.4,19912,-62.7,-84.0,-79.9,  4,  7, 0.01, 30, 1.4
2025-09-03 00:06:05,-108.0994,38.9606,  58.4,19917,-62.7,-84.0,-79.9,  4,  7, 0.01, 29, 1.3
2025-09-03 00:06:06,-108.0994,38.9606,  58.3,19922,-62.7,-84.1,-80.0,  4,  7, 0.01, 29, 1.2
2025-09-03 00:06:07,-108.0994,38.9606,  58.3,19927,-62.7,-84.1,-80.0,  4,  7, 0.01, 29, 1.2
2025-09-03 00:06:08,-108.0994,38.9605,  58.2,19932,-62.7,-84.2,-80.0,  4,  7, 0.01, 28, 1.1
2025-09-03 00:06:09,-108.0994,38.9605,  58.2,19937,-62.7,-84.2,-80.1,  4,  7, 0.01, 28, 1.0
2025-09-03 00:06:10,-108.0994,38.9605,  58.1,19943,-62.7,-84.2,-80.1,  4,  7, 0.01, 27, 0.9
2025-09-03 00:06:11,-108.0994,38.9605,  58.1,19948,-62.7,-84.3,-80.2,  4,  7, 0.01, 27, 0.8
2025-09-03 00:06:12,-108.0994,38.9605,  58.0,19953,-62.6,-84.3,-80.2,  4,  7, 0.01, 26, 0.8
2025-09-03 00:06:13,-108.0994,38.9605,  58.0,19958,-62.6,-84.3,-80.2,  4,  7, 0.01, 25, 0.7
2025-09-03 00:06:14,-108.0994,38.9605,  57.9,19963,-62.6,-84.3,-80.2,  4,  7, 0.01, 23, 0.6
2025-09-03 00:06:15,-108.0994,38.9605,  57.9,19968,-62.6,-84.3,-80.2,  4,  7, 0.01, 21, 0.5
2025-09-03 00:06:16,-108.0994,38.9604,  57.8,19973,-62.6,-84.4,-80.2,  4,  7, 0.01, 17, 0.4
2025-09-03 00:06:17,-108.0994,38.9604,  57.8,19978,-62.6,-84.4,-80.2,  4,  7, 0.01, 11, 0.3
2025-09-03 00:06:18,-108.0994,38.9604,  57.7,19983,-62.5,-84.4,-80.3,  4,  7, 0.01,358, 0.3
2025-09-03 00:06:19,-108.0994,38.9604,  57.7,19988,-62.5,-84.4,-80.3,  4,  7, 0.01,324, 0.2
2025-09-03 00:06:20,-108.0994,38.9604,  57.7,19993,-62.5,-84.4,-80.3,  4,  7, 0.01,270, 0.1
2025-09-03 00:06:21,-108.0994,38.9603,  57.6,19999,-62.5,-84.4,-80.3,  4,  7, 0.01,310, 0.2
2025-09-03 00:06:22,-108.0994,38.9603,  57.6,20004,-62.5,-84.4,-80.3,  4,  7, 0.01,321, 0.4
2025-09-03 00:06:23,-108.0993,38.9603,  57.5,20009,-62.4,-84.5,-80.3,  4,  7, 0.01,327, 0.5
2025-09-03 00:06:24,-108.0993,38.9603,  57.5,20014,-62.4,-84.5,-80.4,  4,  7, 0.01,329, 0.6
2025-09-03 00:06:25,-108.0993,38.9603,  57.4,20019,-62.4,-84.5,-80.4,  4,  7, 0.01,331, 0.8
2025-09-03 00:06:26,-108.0993,38.9603,  57.4,20024,-62.4,-84.5,-80.4,  4,  7, 0.01,332, 0.9
