time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
9/3/2025 0:28,-108.1553,38.9321,18.6,27241,-50,-76.2,-71.9,3,5,0.07,90,6.8
9/3/2025 0:28,-108.1554,38.9321,18.6,27247,-50,-76.2,-71.9,3,5,0.07,89,6.9
9/3/2025 0:28,-108.1555,38.9321,18.6,27253,-50,-76.2,-71.9,3,5,0.07,89,7
9/3/2025 0:28,-108.1556,38.9321,18.6,27258,-50,-76.2,-71.9,3,5,0.07,88,7.1
9/3/2025 0:28,-108.1557,38.9321,18.6,27264,-50,-76.2,-71.9,3,5,0.07,88,7.1
9/3/2025 0:28,-108.1558,38.9321,18.6,27269,-50,-76.2,-71.9,3,5,0.07,87,7.2
9/3/2025 0:28,-108.1559,38.9321,18.5,27275,-50,-76.2,-71.9,3,5,0.07,87,7.3
9/3/2025 0:28,-108.156,38.9321,18.5,27281,-50,-76.2,-71.9,3,5,0.07,87,7.4
9/3/2025 0:28,-108.1561,38.9321,18.5,27287,-50,-76.2,-71.9,3,5,0.07,86,7.5
9/3/2025 0:28,-108.1562,38.9321,18.5,27294,-50,-76.2,-71.9,3,5,0.07,86,7.6
9/3/2025 0:28,-108.1563,38.932,18.5,27300,-50,-76.2,-71.9,3,5,0.07,86,7.7
9/3/2025 0:28,-108.1564,38.932,18.5,27307,-50,-76.2,-71.9,3,5,0.07,85,7.8
9/3/2025 0:28,-108.1565,38.932,18.4,27313,-50,-76.2,-71.9,3,5,0.07,85,7.9
9/3/2025 0:28,-108.1566,38.932,18.4,27318,-50,-76.2,-71.9,3,5,0.07,84,8
9/3/2025 0:28,-108.1566,38.932,18.4,27323,-50,-76.2,-71.9,3,5,0.07,85,8
9/3/2025 0:28,-108.1567,38.932,18.4,27329,-50,-76.2,-71.9,3,5,0.07,85,8
9/3/2025 0:28,-108.1568,38.932,18.4,27334,-50,-76.2,-71.9,3,5,0.07,85,8
9/3/2025 0:28,-108.1569,38.932,18.4,27339,-50,-76.2,-71.9,3,5,0.07,86,8
9/3/2025 0:28,-108.157,38.932,18.3,27345,-50,-76.2,-71.9,3,5,0.07,86,8
9/3/2025 0:28,-108.1571,38.932,18.3,27351,-50,-76.2,-71.9,3,5,0.07,86,8.1
9/3/2025 0:28,-108.1572,38.932,18.3,27357,-50,-76.2,-71.9,3,5,0.07,87,8.1
9/3/2025 0:28,-108.1573,38.932,18.3,27362,-50,-76.2,-71.9,3,5,0.07,87,8.1
9/3/2025 0:28,-108.1574,38.932,18.3,27368,-50,-76.2,-71.9,3,5,0.07,87,8.1
9/3/2025 0:28,-108.1575,38.932,18.3,27374,-49.9,-76.2,-71.9,3,5,0.07,88,8.1
9/3/2025 0:28,-108.1576,38.932,18.3,27379,-49.9,-76.2,-71.9,3,5,0.07,88,8.2
9/3/2025 0:28,-108.1577,38.932,18.2,27385,-49.9,-76.2,-71.9,3,5,0.07,88,8.2
9/3/2025 0:28,-108.1578,38.932,18.2,27390,-49.9,-76.2,-71.9,3,5,0.07,89,8.2
9/3/2025 0:28,-108.1578,38.932,18.2,27396,-49.9,-76.2,-71.9,3,5,0.07,89,8.2
9/3/2025 0:28,-108.1579,38.932,18.2,27401,-49.9,-76.2,-71.9,3,5,0.07,89,8.2
9/3/2025 0:28,-108.158,38.932,18.2,27407,-49.9,-76.2,-71.9,3,5,0.07,90,8.3
9/3/2025 0:28,-108.1581,38.932,18.2,27412,-49.8,-76.2,-71.9,3,5,0.07,90,8.3
9/3/2025 0:28,-108.1581,38.932,18.1,27417,-49.8,-76.2,-71.9,3,5,0.07,90,8.3
9/3/2025 0:28,-108.1582,38.932,18.1,27422,-49.8,-76.2,-71.9,3,5,0.07,91,8.3
9/3/2025 0:28,-108.1583,38.932,18.1,27427,-49.8,-76.2,-71.9,3,5,0.07,91,8.3
9/3/2025 0:28,-108.1584,38.932,18.1,27433,-49.8,-76.2,-71.9,3,5,0.07,91,8.2
9/3/2025 0:28,-108.1584,38.932,18.1,27438,-49.8,-76.2,-71.9,3,5,0.07,91,8.1
9/3/2025 0:28,-108.1585,38.932,18.1,27444,-49.7,-76.2,-71.9,3,5,0.07,91,8
9/3/2025 0:28,-108.1586,38.932,18.1,27450,-49.7,-76.2,-71.9,3,5,0.07,91,7.9
9/3/2025 0:28,-108.1587,38.932,18,27456,-49.7,-76.2,-71.9,3,5,0.07,91,7.8
9/3/2025 0:28,-108.1587,38.932,18,27462,-49.7,-76.1,-71.9,3,5,0.07,91,7.7
9/3/2025 0:28,-108.1588,38.932,18,27468,-49.7,-76.1,-71.9,3,5,0.07,91,7.6
9/3/2025 0:28,-108.1589,38.932,18,27474,-49.6,-76.1,-71.9,3,5,0.07,91,7.5
9/3/2025 0:28,-108.159,38.932,18,27480,-49.6,-76.1,-71.8,3,5,0.07,91,7.4
9/3/2025 0:28,-108.1591,38.932,18,27487,-49.6,-76.1,-71.8,3,5,0.07,91,7.3
9/3/2025 0:28,-108.1591,38.932,17.9,27493,-49.6,-76.1,-71.8,3,5,0.07,91,7.1
9/3/2025 0:28,-108.1592,38.932,17.9,27499,-49.6,-76.1,-71.8,3,5,0.07,91,7
9/3/2025 0:28,-108.1593,38.932,17.9,27505,-49.5,-76.1,-71.8,3,5,0.07,91,6.9
9/3/2025 0:28,-108.1594,38.932,17.9,27511,-49.5,-76.1,-71.8,3,5,0.07,91,6.8
9/3/2025 0:28,-108.1594,38.932,17.9,27517,-49.5,-76.1,-71.8,3,5,0.07,91,6.7
9/3/2025 0:28,-108.1595,38.932,17.9,27523,-49.5,-76.1,-71.8,3,5,0.07,91,6.6
9/3/2025 0:28,-108.1596,38.932,17.8,27529,-49.5,-76,-71.8,3,5,0.07,91,6.5
9/3/2025 0:28,-108.1597,38.932,17.8,27535,-49.4,-76,-71.8,3,5,0.07,91,6.4
9/3/2025 0:28,-108.1597,38.932,17.8,27541,-49.4,-76,-71.7,3,5,0.07,91,6.3
9/3/2025 0:29,-108.1598,38.932,17.8,27547,-49.4,-76,-71.7,3,5,0.07,90,6.2
9/3/2025 0:29,-108.1599,38.932,17.8,27553,-49.4,-76,-71.7,3,5,0.07,90,6.2
9/3/2025 0:29,-108.16,38.932,17.8,27559,-49.4,-76,-71.7,3,5,0.07,89,6.2
9/3/2025 0:29,-108.16,38.932,17.7,27565,-49.3,-76,-71.7,3,5,0.07,88,6.2
9/3/2025 0:29,-108.1601,38.932,17.7,27571,-49.3,-76,-71.7,3,5,0.07,87,6.2
9/3/2025 0:29,-108.1602,38.932,17.7,27577,-49.3,-76,-71.7,3,5,0.07,86,6.2
9/3/2025 0:29,-108.1603,38.932,17.7,27583,-49.3,-76,-71.7,3,5,0.07,86,6.2
9/3/2025 0:29,-108.1604,38.9319,17.7,27590,-49.3,-76,-71.7,3,5,0.07,85,6.2
9/3/2025 0:29,-108.1605,38.9319,17.7,27596,-49.2,-76,-71.7,3,5,0.07,84,6.2
9/3/2025 0:29,-108.1605,38.9319,17.6,27602,-49.2,-76,-71.7,3,5,0.07,83,6.2
9/3/2025 0:29,-108.1606,38.9319,17.6,27608,-49.2,-76,-71.7,3,5,0.07,82,6.3
9/3/2025 0:29,-108.1607,38.9319,17.6,27614,-49.2,-76,-71.7,3,5,0.07,82,6.3
9/3/2025 0:29,-108.1608,38.9319,17.6,27620,-49.2,-76,-71.7,3,5,0.07,81,6.3
9/3/2025 0:29,-108.1609,38.9319,17.6,27626,-49.1,-76,-71.7,3,5,0.07,80,6.3
9/3/2025 0:29,-108.161,38.9319,17.6,27632,-49.1,-76,-71.7,3,5,0.07,79,6.3
9/3/2025 0:29,-108.1611,38.9318,17.5,27638,-49.1,-76,-71.7,3,5,0.07,79,6.3
9/3/2025 0:29,-108.1611,38.9318,17.5,27644,-49.1,-76,-71.7,3,5,0.07,78,6.4
9/3/2025 0:29,-108.1612,38.9318,17.5,27649,-49,-76,-71.7,3,5,0.07,77,6.4
9/3/2025 0:29,-108.1613,38.9318,17.5,27655,-49,-76,-71.7,3,5,0.07,76,6.4
9/3/2025 0:29,-108.1614,38.9318,17.5,27661,-49,-76,-71.7,3,5,0.07,75,6.4
9/3/2025 0:29,-108.1615,38.9318,17.5,27667,-49,-75.9,-71.7,3,5,0.07,75,6.5
9/3/2025 0:29,-108.1616,38.9318,17.5,27673,-49,-75.9,-71.7,3,5,0.07,75,6.6
9/3/2025 0:29,-108.1616,38.9318,17.4,27679,-48.9,-75.9,-71.6,3,5,0.07,76,6.7
9/3/2025 0:29,-108.1617,38.9318,17.4,27685,-48.9,-75.9,-71.6,3,5,0.07,77,6.8
9/3/2025 0:29,-108.1618,38.9318,17.4,27691,-48.9,-75.9,-71.6,3,5,0.07,77,6.9
9/3/2025 0:29,-108.1619,38.9317,17.4,27696,-48.9,-75.9,-71.6,3,5,0.07,78,7
9/3/2025 0:29,-108.162,38.9317,17.4,27701,-48.9,-75.9,-71.6,3,5,0.07,78,7.1
9/3/2025 0:29,-108.1621,38.9317,17.4,27708,-48.8,-75.9,-71.6,3,5,0.07,79,7.2
9/3/2025 0:29,-108.1621,38.9317,17.3,27714,-48.8,-75.8,-71.6,3,5,0.07,79,7.3
9/3/2025 0:29,-108.1622,38.9317,17.3,27720,-48.8,-75.8,-71.5,3,5,0.07,80,7.4
9/3/2025 0:29,-108.1623,38.9317,17.3,27726,-48.8,-75.8,-71.5,3,5,0.07,80,7.5
9/3/2025 0:29,-108.1624,38.9317,17.3,27732,-48.7,-75.7,-71.5,3,5,0.08,81,7.7
9/3/2025 0:29,-108.1625,38.9317,17.3,27738,-48.7,-75.7,-71.4,3,5,0.08,81,7.8
9/3/2025 0:29,-108.1626,38.9316,17.3,27744,-48.7,-75.7,-71.4,3,5,0.08,82,7.9
9/3/2025 0:29,-108.1627,38.9316,17.2,27750,-48.6,-75.7,-71.4,3,5,0.08,82,8
9/3/2025 0:29,-108.1628,38.9317,17.2,27756,-48.6,-75.6,-71.4,3,5,0.08,83,8.1
9/3/2025 0:29,-108.1629,38.9317,17.2,27762,-48.6,-75.6,-71.3,3,5,0.08,83,8.2
9/3/2025 0:29,-108.163,38.9317,17.2,27768,-48.6,-75.6,-71.3,3,5,0.08,83,8.3
9/3/2025 0:29,-108.1631,38.9317,17.2,27774,-48.5,-75.5,-71.3,3,5,0.08,84,8.5
9/3/2025 0:29,-108.1632,38.9317,17.2,27781,-48.5,-75.5,-71.2,3,5,0.08,84,8.6
9/3/2025 0:29,-108.1633,38.9317,17.2,27787,-48.5,-75.5,-71.2,3,5,0.08,85,8.7
9/3/2025 0:29,-108.1634,38.9317,17.1,27793,-48.5,-75.5,-71.2,3,5,0.08,85,8.7
9/3/2025 0:29,-108.1635,38.9317,17.1,27799,-48.5,-75.5,-71.2,3,5,0.08,86,8.8
9/3/2025 0:29,-108.1636,38.9317,17.1,27805,-48.4,-75.4,-71.1,3,5,0.08,86,8.8
9/3/2025 0:29,-108.1637,38.9317,17.1,27811,-48.4,-75.4,-71.1,3,5,0.08,87,8.8
9/3/2025 0:29,-108.1638,38.9317,17.1,27817,-48.4,-75.4,-71.1,3,5,0.08,88,8.9
9/3/2025 0:29,-108.1639,38.9318,17.1,27823,-48.4,-75.4,-71.1,3,5,0.08,88,8.9
9/3/2025 0:29,-108.164,38.9318,17,27829,-48.3,-75.4,-71.1,3,5,0.08,89,9
9/3/2025 0:29,-108.1641,38.9318,17,27835,-48.3,-75.3,-71.1,3,5,0.08,89,9
9/3/2025 0:29,-108.1643,38.9318,17,27841,-48.3,-75.3,-71,3,5,0.08,90,9
9/3/2025 0:29,-108.1644,38.9318,17,27847,-48.3,-75.3,-71,3,5,0.08,90,9.1
9/3/2025 0:29,-108.1645,38.9318,17,27853,-48.3,-75.3,-71,3,5,0.08,91,9.1
9/3/2025 0:29,-108.1646,38.9318,17,27859,-48.2,-75.3,-71,3,5,0.08,91,9.2
9/3/2025 0:29,-108.1647,38.9318,16.9,27865,-48.2,-75.2,-71,3,5,0.08,92,9.2
9/3/2025 0:29,-108.1648,38.9318,16.9,27871,-48.2,-75.2,-71,3,5,0.08,92,9.3
9/3/2025 0:29,-108.1649,38.9318,16.9,27877,-48.2,-75.2,-71,3,5,0.08,93,9.3
9/3/2025 0:29,-108.165,38.9318,16.9,27882,-48.2,-75.2,-71,3,5,0.08,94,9.4
9/3/2025 0:29,-108.1651,38.9318,16.9,27888,-48.2,-75.2,-71,3,5,0.08,94,9.4
9/3/2025 0:29,-108.1652,38.9318,16.9,27894,-48.2,-75.2,-71,3,5,0.08,95,9.5
9/3/2025 0:29,-108.1653,38.9318,16.9,27900,-48.2,-75.2,-71,3,5,0.08,95,9.5
9/3/2025 0:30,-108.1654,38.9319,16.8,27906,-48.1,-75.2,-71,3,5,0.08,96,9.6
9/3/2025 0:30,-108.1655,38.9319,16.8,27912,-48.1,-75.2,-71,3,5,0.08,96,9.5
9/3/2025 0:30,-108.1656,38.9319,16.8,27918,-48.1,-75.2,-71,3,5,0.08,96,9.4
9/3/2025 0:30,-108.1657,38.9319,16.8,27923,-48.1,-75.2,-70.9,3,5,0.08,97,9.3
9/3/2025 0:30,-108.1658,38.9319,16.8,27929,-48.1,-75.2,-70.9,3,5,0.08,97,9.2
9/3/2025 0:30,-108.1659,38.9319,16.8,27935,-48.1,-75.2,-70.9,3,5,0.08,98,9.1
9/3/2025 0:30,-108.166,38.9319,16.8,27941,-48.1,-75.2,-70.9,3,5,0.08,98,9
9/3/2025 0:30,-108.1661,38.9319,16.7,27947,-48.1,-75.2,-70.9,3,5,0.08,98,9
9/3/2025 0:30,-108.1662,38.932,16.7,27954,-48.1,-75.2,-70.9,3,5,0.08,99,8.9
9/3/2025 0:30,-108.1663,38.932,16.7,27960,-48.1,-75.2,-70.9,3,5,0.08,99,8.8
9/3/2025 0:30,-108.1664,38.932,16.7,27967,-48.1,-75.2,-70.9,3,5,0.09,100,8.7
9/3/2025 0:30,-108.1665,38.932,16.7,27973,-48.1,-75.2,-70.9,3,5,0.09,100,8.6
9/3/2025 0:30,-108.1666,38.932,16.7,27979,-48.1,-75.1,-70.9,3,5,0.09,101,8.6
9/3/2025 0:30,-108.1666,38.932,16.6,27984,-48.1,-75.1,-70.8,3,5,0.09,101,8.5
9/3/2025 0:30,-108.1667,38.9321,16.6,27990,-48.1,-75.1,-70.8,3,5,0.09,102,8.4
9/3/2025 0:30,-108.1668,38.9321,16.6,27996,-48.1,-75.1,-70.8,3,5,0.09,102,8.3
9/3/2025 0:30,-108.1669,38.9321,16.6,28002,-48.1,-75.1,-70.8,3,5,0.09,103,8.2
9/3/2025 0:30,-108.167,38.9321,16.6,28007,-48.1,-75.1,-70.8,3,5,0.09,103,8.2
9/3/2025 0:30,-108.1671,38.9321,16.6,28013,-48.1,-75.1,-70.8,3,5,0.09,104,8.1
9/3/2025 0:30,-108.1672,38.9322,16.6,28019,-48.1,-75,-70.8,3,5,0.09,104,8
9/3/2025 0:30,-108.1673,38.9322,16.5,28026,-48,-75,-70.7,3,5,0.09,105,7.9
9/3/2025 0:30,-108.1674,38.9322,16.5,28030,-48,-75,-70.7,3,5,0.09,105,7.9
9/3/2025 0:30,-108.1675,38.9322,16.5,28036,-48,-75,-70.7,3,5,0.09,105,8
9/3/2025 0:30,-108.1675,38.9322,16.5,28042,-48.1,-75,-70.7,3,5,0.09,105,8
9/3/2025 0:30,-108.1676,38.9323,16.5,28048,-48.1,-75,-70.7,3,5,0.09,105,8
9/3/2025 0:30,-108.1677,38.9323,16.5,28054,-48.1,-75,-70.7,3,5,0.09,105,8
9/3/2025 0:30,-108.1678,38.9323,16.5,28061,-48.1,-75,-70.7,3,5,0.09,105,8
9/3/2025 0:30,-108.1679,38.9323,16.4,28067,-48.1,-75,-70.7,3,5,0.09,105,8
9/3/2025 0:30,-108.168,38.9323,16.4,28073,-48.1,-75,-70.7,3,5,0.09,105,8.1
9/3/2025 0:30,-108.1681,38.9323,16.4,28079,-48.1,-75,-70.7,3,5,0.09,105,8.1
9/3/2025 0:30,-108.1682,38.9324,16.4,28085,-48.1,-75,-70.7,3,5,0.09,105,8.1
9/3/2025 0:30,-108.1683,38.9324,16.4,28091,-48.1,-75,-70.7,3,5,0.09,105,8.1
9/3/2025 0:30,-108.1684,38.9324,16.4,28097,-48.1,-75,-70.7,3,5,0.09,104,8.1
9/3/2025 0:30,-108.1684,38.9324,16.3,28103,-48.1,-75,-70.7,3,5,0.09,104,8.2
9/3/2025 0:30,-108.1685,38.9324,16.3,28109,-48.1,-75,-70.7,3,5,0.09,104,8.2
9/3/2025 0:30,-108.1686,38.9325,16.3,28114,-48.1,-75,-70.7,3,5,0.09,104,8.2
9/3/2025 0:30,-108.1687,38.9325,16.3,28120,-48.1,-75,-70.7,3,5,0.09,104,8.2
9/3/2025 0:30,-108.1688,38.9325,16.3,28126,-48.1,-75,-70.7,3,5,0.09,104,8.2
9/3/2025 0:30,-108.1689,38.9326,16.3,28132,-48.1,-75,-70.7,3,5,0.09,104,8.2
9/3/2025 0:30,-108.169,38.9326,16.3,28138,-48.1,-75,-70.7,3,5,0.09,104,8.3
9/3/2025 0:30,-108.169,38.9326,16.2,28144,-48.1,-75,-70.7,3,5,0.09,104,8.3
9/3/2025 0:30,-108.1691,38.9327,16.2,28150,-48.1,-75,-70.7,3,5,0.09,105,8.3
9/3/2025 0:30,-108.1692,38.9327,16.2,28156,-48.1,-75,-70.7,3,5,0.09,106,8.3
9/3/2025 0:30,-108.1693,38.9327,16.2,28162,-48.1,-75,-70.7,3,5,0.09,106,8.3
9/3/2025 0:30,-108.1694,38.9328,16.2,28168,-48.1,-75,-70.7,3,5,0.09,107,8.3
9/3/2025 0:30,-108.1695,38.9328,16.2,28174,-48.1,-75,-70.7,3,5,0.09,108,8.3
9/3/2025 0:30,-108.1696,38.9328,16.2,28180,-48.1,-74.9,-70.7,3,5,0.09,109,8.3
9/3/2025 0:30,-108.1696,38.9329,16.1,28187,-48.1,-74.9,-70.7,3,5,0.09,109,8.3
9/3/2025 0:30,-108.1697,38.9329,16.1,28193,-48.1,-74.9,-70.6,3,5,0.09,110,8.3
9/3/2025 0:30,-108.1698,38.9329,16.1,28199,-48.1,-74.9,-70.6,3,5,0.09,111,8.3
9/3/2025 0:30,-108.1699,38.933,16.1,28206,-48.1,-74.9,-70.6,3,5,0.09,111,8.3
9/3/2025 0:30,-108.17,38.933,16.1,28212,-48.1,-74.9,-70.6,3,5,0.09,112,8.4
9/3/2025 0:30,-108.1701,38.933,16.1,28218,-48.1,-74.9,-70.6,3,5,0.09,113,8.4
9/3/2025 0:30,-108.1702,38.9331,16,28225,-48.1,-74.9,-70.6,3,5,0.09,113,8.4
9/3/2025 0:30,-108.1703,38.9331,16,28231,-48.1,-74.9,-70.6,3,5,0.09,114,8.4
9/3/2025 0:30,-108.1703,38.9331,16,28238,-48.1,-74.9,-70.6,3,5,0.09,115,8.4
9/3/2025 0:30,-108.1704,38.9332,16,28244,-48,-74.9,-70.6,3,5,0.09,115,8.4
9/3/2025 0:30,-108.1705,38.9332,16,28250,-48,-74.9,-70.6,3,5,0.09,116,8.5
9/3/2025 0:30,-108.1706,38.9332,16,28257,-48,-74.9,-70.6,3,5,0.09,117,8.5
9/3/2025 0:30,-108.1707,38.9333,16,28263,-48,-74.8,-70.6,3,5,0.09,117,8.5
9/3/2025 0:31,-108.1708,38.9333,15.9,28269,-48,-74.8,-70.5,3,5,0.09,118,8.5
9/3/2025 0:31,-108.1709,38.9333,15.9,28276,-48,-74.8,-70.5,3,5,0.09,118,8.4
9/3/2025 0:31,-108.1709,38.9334,15.9,28282,-48,-74.8,-70.5,3,5,0.09,118,8.4
9/3/2025 0:31,-108.171,38.9334,15.9,28289,-48,-74.8,-70.5,3,5,0.09,118,8.3
9/3/2025 0:31,-108.1711,38.9334,15.9,28295,-48,-74.8,-70.5,3,5,0.09,118,8.2
9/3/2025 0:31,-108.1712,38.9335,15.9,28301,-48,-74.8,-70.5,3,5,0.09,118,8.2
9/3/2025 0:31,-108.1713,38.9335,15.8,28308,-48,-74.8,-70.6,3,5,0.09,118,8.1
9/3/2025 0:31,-108.1713,38.9335,15.8,28313,-48,-74.8,-70.6,3,5,0.09,118,8
9/3/2025 0:31,-108.1714,38.9335,15.8,28319,-48,-74.8,-70.6,3,5,0.09,118,8
9/3/2025 0:31,-108.1715,38.9336,15.8,28324,-48,-74.8,-70.6,3,5,0.09,118,7.9
9/3/2025 0:31,-108.1715,38.9336,15.8,28330,-48,-74.8,-70.6,3,5,0.09,118,7.8
9/3/2025 0:31,-108.1716,38.9336,15.8,28335,-48,-74.8,-70.6,3,5,0.09,118,7.7
9/3/2025 0:31,-108.1717,38.9336,15.8,28340,-48,-74.8,-70.6,3,5,0.09,118,7.7
9/3/2025 0:31,-108.1718,38.9337,15.8,28346,-48,-74.8,-70.6,3,5,0.09,118,7.6
9/3/2025 0:31,-108.1718,38.9337,15.7,28352,-48,-74.8,-70.6,3,5,0.1,118,7.5
9/3/2025 0:31,-108.1719,38.9337,15.7,28358,-48,-74.8,-70.6,3,5,0.1,118,7.5
9/3/2025 0:31,-108.172,38.9337,15.7,28364,-48,-74.8,-70.5,3,5,0.1,118,7.4
9/3/2025 0:31,-108.1721,38.9338,15.7,28370,-48,-74.8,-70.5,3,5,0.1,118,7.3
9/3/2025 0:31,-108.1721,38.9338,15.7,28376,-48,-74.8,-70.5,3,5,0.1,118,7.3
9/3/2025 0:31,-108.1722,38.9338,15.7,28382,-48,-74.8,-70.5,3,5,0.1,118,7.2
9/3/2025 0:31,-108.1723,38.9338,15.7,28387,-48,-74.8,-70.5,3,5,0.1,118,7.1
9/3/2025 0:31,-108.1723,38.9338,15.6,28393,-48,-74.8,-70.5,3,5,0.1,118,7.1
9/3/2025 0:31,-108.1724,38.9339,15.6,28399,-48,-74.8,-70.5,3,5,0.1,117,7.1
9/3/2025 0:31,-108.1725,38.9339,15.6,28405,-48,-74.8,-70.5,3,5,0.1,117,7
9/3/2025 0:31,-108.1726,38.9339,15.6,28410,-48,-74.8,-70.5,3,5,0.1,116,7
9/3/2025 0:31,-108.1726,38.934,15.6,28416,-48,-74.8,-70.5,3,5,0.1,116,7
9/3/2025 0:31,-108.1727,38.934,15.6,28423,-48,-74.8,-70.5,3,5,0.1,115,7
9/3/2025 0:31,-108.1728,38.934,15.6,28429,-48,-74.8,-70.5,3,5,0.1,115,7
9/3/2025 0:31,-108.1729,38.934,15.5,28435,-48,-74.8,-70.5,3,5,0.1,114,6.9
9/3/2025 0:31,-108.1729,38.934,15.5,28441,-48,-74.8,-70.5,3,5,0.1,114,6.9
9/3/2025 0:31,-108.173,38.9341,15.5,28447,-48,-74.8,-70.5,3,5,0.1,113,6.9
9/3/2025 0:31,-108.1731,38.9341,15.5,28453,-48,-74.8,-70.5,3,5,0.1,113,6.9
9/3/2025 0:31,-108.1731,38.9341,15.5,28460,-48,-74.8,-70.5,3,5,0.1,112,6.9
9/3/2025 0:31,-108.1732,38.9341,15.5,28466,-48,-74.8,-70.5,3,5,0.1,112,6.9
9/3/2025 0:31,-108.1733,38.9342,15.5,28472,-48,-74.8,-70.5,3,5,0.1,111,6.8
9/3/2025 0:31,-108.1734,38.9342,15.4,28478,-48,-74.8,-70.5,3,5,0.1,111,6.8
9/3/2025 0:31,-108.1734,38.9342,15.4,28484,-48,-74.8,-70.5,3,5,0.1,110,6.8
9/3/2025 0:31,-108.1735,38.9342,15.4,28490,-48,-74.8,-70.5,3,5,0.1,110,6.8
9/3/2025 0:31,-108.1736,38.9342,15.4,28497,-48,-74.8,-70.5,3,5,0.1,109,6.8
9/3/2025 0:31,-108.1736,38.9342,15.4,28503,-48,-74.8,-70.5,3,5,0.1,109,6.8
9/3/2025 0:31,-108.1737,38.9343,15.4,28509,-48,-74.8,-70.5,3,5,0.1,108,6.8
9/3/2025 0:31,-108.1738,38.9343,15.4,28515,-48,-74.7,-70.5,3,5,0.1,108,6.8
9/3/2025 0:31,-108.1739,38.9343,15.3,28521,-48,-74.7,-70.4,3,5,0.1,108,6.8
9/3/2025 0:31,-108.1739,38.9343,15.3,28526,-48,-74.7,-70.4,3,5,0.1,108,6.8
9/3/2025 0:31,-108.174,38.9343,15.3,28532,-48,-74.7,-70.4,3,5,0.1,108,6.8
9/3/2025 0:31,-108.1741,38.9343,15.3,28538,-48,-74.7,-70.4,3,5,0.1,108,6.8
9/3/2025 0:31,-108.1741,38.9344,15.3,28544,-47.9,-74.7,-70.4,3,5,0.1,107,6.8
9/3/2025 0:31,-108.1742,38.9344,15.3,28550,-47.9,-74.7,-70.4,3,5,0.1,107,6.8
9/3/2025 0:31,-108.1743,38.9344,15.3,28556,-47.9,-74.7,-70.4,3,5,0.1,107,6.8
9/3/2025 0:31,-108.1743,38.9344,15.2,28562,-47.9,-74.6,-70.4,3,5,0.1,107,6.8
9/3/2025 0:31,-108.1744,38.9344,15.2,28568,-47.9,-74.6,-70.3,3,5,0.1,107,6.8
9/3/2025 0:31,-108.1745,38.9344,15.2,28574,-47.9,-74.6,-70.3,3,5,0.1,107,6.8
9/3/2025 0:31,-108.1746,38.9344,15.2,28581,-47.9,-74.6,-70.3,3,5,0.1,107,6.8
9/3/2025 0:31,-108.1746,38.9344,15.2,28586,-47.9,-74.6,-70.3,3,5,0.1,107,6.8
9/3/2025 0:31,-108.1747,38.9345,15.2,28592,-47.9,-74.6,-70.3,3,5,0.1,106,6.8
9/3/2025 0:31,-108.1748,38.9345,15.2,28598,-47.9,-74.6,-70.3,3,5,0.1,106,6.8
9/3/2025 0:31,-108.1748,38.9345,15.2,28603,-47.9,-74.6,-70.3,3,5,0.1,106,6.8
9/3/2025 0:31,-108.1749,38.9345,15.1,28609,-47.9,-74.6,-70.3,3,5,0.1,106,6.8
9/3/2025 0:31,-108.175,38.9345,15.1,28614,-47.9,-74.6,-70.3,3,5,0.1,106,6.8
9/3/2025 0:31,-108.1751,38.9345,15.1,28620,-47.9,-74.5,-70.3,3,5,0.1,106,6.8
9/3/2025 0:32,-108.1751,38.9346,15.1,28625,-47.8,-74.5,-70.3,3,5,0.1,106,6.8
9/3/2025 0:32,-108.1752,38.9346,15.1,28631,-47.8,-74.5,-70.2,3,5,0.1,105,6.7
9/3/2025 0:32,-108.1753,38.9346,15.1,28636,-47.8,-74.5,-70.2,3,5,0.1,105,6.6
9/3/2025 0:32,-108.1753,38.9346,15.1,28642,-47.8,-74.5,-70.2,3,5,0.1,104,6.5
9/3/2025 0:32,-108.1754,38.9346,15,28648,-47.8,-74.5,-70.2,3,5,0.1,104,6.4
9/3/2025 0:32,-108.1755,38.9346,15,28655,-47.8,-74.5,-70.2,3,5,0.1,103,6.2
9/3/2025 0:32,-108.1755,38.9346,15,28662,-47.8,-74.5,-70.2,3,5,0.1,103,6.1
9/3/2025 0:32,-108.1756,38.9346,15,28668,-47.8,-74.5,-70.2,3,5,0.1,102,6
9/3/2025 0:32,-108.1756,38.9346,15,28675,-47.8,-74.5,-70.2,3,5,0.11,102,5.9
9/3/2025 0:32,-108.1757,38.9346,15,28682,-47.8,-74.5,-70.2,3,5,0.11,101,5.8
9/3/2025 0:32,-108.1758,38.9346,15,28688,-47.8,-74.4,-70.2,3,5,0.11,100,5.7
9/3/2025 0:32,-108.1758,38.9346,14.9,28694,-47.8,-74.4,-70.1,3,5,0.11,100,5.5
9/3/2025 0:32,-108.1759,38.9346,14.9,28701,-47.8,-74.4,-70.1,3,5,0.11,99,5.4
9/3/2025 0:32,-108.1759,38.9346,14.9,28707,-47.7,-74.4,-70.1,3,5,0.11,98,5.3
9/3/2025 0:32,-108.176,38.9346,14.9,28714,-47.7,-74.4,-70.1,3,5,0.11,98,5.2
